transaction_id,is_fraud
tx_d7dccd22_395_1067,1
tx_d7dccd22_398_1842,1
tx_d7dccd22_399_6021,1
tx_d7dccd22_400_9139,0
tx_d7dccd22_401_5369,1
tx_d7dccd22_402_8322,1
tx_d7dccd22_406_3102,1
tx_d7dccd22_413_7298,1
tx_d7dccd22_426_4791,1
tx_d7dccd22_429_1994,1
tx_d7dccd22_443_1651,0
tx_d7dccd22_449_4556,0
tx_d7dccd22_456_7527,0
tx_d7dccd22_459_8512,1
tx_d7dccd22_465_6347,0
tx_d7dccd22_481_4948,0
tx_d7dccd22_486_9330,1
tx_d7dccd22_488_3148,1
tx_d7dccd22_495_9366,1
tx_8423382c_0_2670,1
tx_8423382c_3_6880,1
tx_8423382c_49_2196,1
tx_8423382c_52_9748,0
tx_8423382c_58_4132,1
tx_8423382c_81_4044,0
tx_8423382c_108_2256,1
tx_8423382c_110_3014,1
tx_8423382c_116_9542,0
tx_8423382c_123_9402,1
tx_8423382c_129_1750,1
tx_8423382c_137_6106,0
tx_8423382c_147_3717,1
tx_8423382c_156_2025,1
tx_8423382c_158_4553,1
tx_8423382c_184_9238,1
tx_8423382c_195_6383,1
tx_8423382c_197_8825,1
tx_8423382c_203_6349,1
tx_8423382c_211_4296,1
tx_8423382c_212_4193,0
tx_8423382c_250_9005,1
tx_8423382c_258_9108,1
tx_8423382c_263_1154,1
tx_8423382c_268_5533,1
tx_8423382c_287_6924,1
tx_8423382c_292_1497,1
tx_8423382c_299_5494,1
tx_8423382c_303_5770,1
tx_8423382c_312_6725,1
tx_8423382c_317_9039,0
tx_8423382c_322_7525,1
tx_8423382c_325_8888,1
tx_8423382c_329_9042,1
tx_8423382c_336_5316,0
tx_8423382c_361_2088,0
tx_8423382c_369_5366,1
tx_9bbf0c32_24_6830,1
tx_9bbf0c32_35_3545,1
tx_9bbf0c32_36_4896,1
tx_9bbf0c32_40_5181,1
tx_9bbf0c32_41_7078,1
tx_9bbf0c32_53_5404,0
tx_9bbf0c32_59_4865,1
tx_9bbf0c32_61_2493,1
tx_9bbf0c32_63_9977,1
tx_9bbf0c32_79_4247,1
tx_9bbf0c32_94_2207,1
tx_9bbf0c32_97_2732,1
tx_9bbf0c32_98_9027,1
tx_9bbf0c32_102_3209,0
tx_9bbf0c32_110_8247,1
tx_9bbf0c32_111_6649,1
tx_9bbf0c32_131_7274,1
tx_9bbf0c32_141_8665,1
tx_9bbf0c32_155_2328,0
tx_9bbf0c32_160_5660,0
tx_9bbf0c32_167_1610,1
tx_9bbf0c32_190_7214,1
tx_9bbf0c32_192_1721,0
tx_9bbf0c32_197_9514,1
tx_9bbf0c32_216_9831,1
tx_9bbf0c32_227_9763,1
tx_9bbf0c32_244_2841,1
tx_9bbf0c32_254_3688,1
tx_9bbf0c32_263_7707,0
tx_9bbf0c32_280_6048,1
tx_9bbf0c32_281_3576,1
tx_9bbf0c32_284_5098,1
tx_9bbf0c32_291_1482,1
tx_9bbf0c32_298_9659,1
tx_9bbf0c32_306_3878,1
tx_9bbf0c32_309_6614,1
tx_9bbf0c32_328_7750,0
tx_9bbf0c32_332_3892,1
tx_9bbf0c32_339_2630,1
tx_9bbf0c32_343_6374,1
tx_9bbf0c32_344_3653,0
tx_9bbf0c32_357_6754,0
tx_9bbf0c32_359_2801,1
tx_9bbf0c32_364_4342,1
tx_9bbf0c32_365_4336,1
tx_9bbf0c32_373_8647,1
tx_b7bc97c6_12_4648,1
tx_b7bc97c6_27_8784,0
tx_b7bc97c6_30_1463,1
tx_b7bc97c6_46_1108,1
tx_b7bc97c6_47_8770,0
tx_b7bc97c6_70_1160,1
tx_b7bc97c6_87_7429,1
tx_b7bc97c6_105_9034,1
tx_b7bc97c6_109_3983,0
tx_b7bc97c6_110_8191,1
tx_b7bc97c6_117_7551,1
tx_b7bc97c6_124_1886,1
tx_b7bc97c6_125_9388,1
tx_b7bc97c6_136_7329,1
tx_b7bc97c6_144_9306,1
tx_b7bc97c6_164_3795,1
tx_b7bc97c6_191_9990,0
tx_b7bc97c6_192_5270,1
tx_b7bc97c6_194_7181,1
tx_b7bc97c6_204_5059,1
tx_b7bc97c6_209_7739,1
tx_b7bc97c6_213_2495,1
tx_b7bc97c6_215_3677,1
tx_b7bc97c6_222_6490,1
tx_b7bc97c6_228_6083,1
tx_b7bc97c6_235_9285,0
tx_b7bc97c6_238_9103,1
tx_050997ec_9_2436,1
tx_050997ec_18_1571,1
tx_050997ec_33_2645,1
tx_050997ec_36_1428,1
tx_050997ec_37_6142,1
tx_050997ec_61_9089,0
tx_050997ec_74_7700,1
tx_050997ec_75_1390,0
tx_050997ec_106_1396,1
tx_050997ec_111_6205,0
tx_050997ec_116_2955,1
tx_050997ec_118_6682,1
tx_050997ec_127_1619,0
tx_050997ec_143_4540,1
tx_050997ec_150_4891,1
tx_050997ec_155_4901,0
tx_050997ec_163_1961,1
tx_050997ec_182_4245,1
tx_050997ec_198_6500,1
tx_050997ec_203_6508,1
tx_050997ec_217_1925,1
tx_050997ec_232_4602,1
tx_050997ec_243_1554,1
tx_050997ec_246_4631,1
tx_050997ec_248_1635,1
tx_050997ec_251_6680,0
tx_050997ec_260_9674,1
tx_050997ec_261_7404,1
tx_050997ec_272_2529,1
tx_050997ec_293_3461,0
tx_c9d90e3c_1_5197,1
tx_c9d90e3c_2_1185,1
tx_c9d90e3c_6_1477,1
tx_c9d90e3c_8_8063,1
tx_c9d90e3c_11_9943,1
tx_c9d90e3c_35_1686,1
tx_c9d90e3c_45_3047,1
tx_c9d90e3c_47_3186,1
tx_c9d90e3c_55_7376,0
tx_c9d90e3c_71_5982,1
tx_c9d90e3c_84_6145,0
tx_c9d90e3c_85_3456,1
tx_c9d90e3c_88_8289,1
tx_c9d90e3c_91_4750,1
tx_c9d90e3c_102_2414,0
tx_c9d90e3c_104_8077,1
tx_c9d90e3c_107_3929,1
tx_c9d90e3c_116_2592,0
tx_c9d90e3c_130_4738,1
tx_c9d90e3c_142_9395,1
tx_c9d90e3c_145_9577,1
tx_c9d90e3c_164_3001,1
tx_c9d90e3c_175_3984,1
tx_c9d90e3c_176_9141,1
tx_c9d90e3c_182_3230,1
tx_c9d90e3c_188_3091,1
tx_c9d90e3c_200_4362,1
tx_c9d90e3c_203_4925,0
tx_c9d90e3c_217_1079,1
tx_c9d90e3c_220_4009,1
tx_c9d90e3c_225_7071,1
tx_c9d90e3c_235_6727,0
tx_c9d90e3c_250_2242,1
tx_c9d90e3c_255_4967,1
tx_c9d90e3c_268_4128,1
tx_c9d90e3c_299_3907,0
tx_c9d90e3c_300_9717,1
tx_c9d90e3c_304_4941,0
tx_c9d90e3c_323_1102,1
tx_c9d90e3c_333_4687,1
tx_c9d90e3c_342_6829,1
tx_c9d90e3c_344_9450,0
tx_c9d90e3c_353_3967,1
tx_c9d90e3c_356_2008,0
tx_c9d90e3c_357_8865,1
tx_c9d90e3c_359_4240,1
tx_920b5314_3_6352,1
tx_920b5314_6_9980,1
tx_920b5314_9_4785,1
tx_920b5314_11_8217,1
tx_920b5314_23_5798,1
tx_920b5314_28_4004,0
tx_920b5314_29_7881,1
tx_920b5314_34_7537,1
tx_920b5314_36_6441,0
tx_920b5314_47_8908,1
tx_920b5314_59_2807,1
tx_920b5314_66_8331,1
tx_920b5314_79_5551,0
tx_920b5314_81_8451,1
tx_920b5314_93_7943,1
tx_920b5314_97_3450,1
tx_920b5314_102_3174,1
tx_920b5314_108_9016,1
tx_920b5314_112_6152,0
tx_920b5314_118_4469,0
tx_920b5314_120_5919,0
tx_920b5314_122_4589,1
tx_920b5314_124_6598,1
tx_920b5314_127_3351,1
tx_920b5314_138_2022,1
tx_920b5314_162_5794,1
tx_920b5314_167_2916,1
tx_920b5314_179_6822,1
tx_920b5314_183_3418,1
tx_920b5314_189_3096,1
tx_920b5314_190_9398,0
tx_920b5314_191_4810,1
tx_920b5314_210_5409,1
tx_920b5314_212_7235,1
tx_920b5314_219_1836,0
tx_920b5314_226_9152,1
tx_920b5314_227_4385,1
tx_920b5314_231_4429,1
tx_920b5314_250_8871,1
tx_920b5314_256_5705,1
tx_920b5314_259_6255,1
tx_920b5314_260_3947,1
tx_920b5314_264_1308,1
tx_920b5314_279_6734,1
tx_920b5314_281_1488,0
tx_920b5314_282_3292,1
tx_59cd452f_0_1430,0
tx_59cd452f_10_3908,1
tx_59cd452f_16_5471,1
tx_59cd452f_39_4292,1
tx_59cd452f_50_3708,1
tx_59cd452f_51_4360,0
tx_59cd452f_57_6090,1
tx_59cd452f_60_4018,0
tx_59cd452f_61_1981,1
tx_59cd452f_65_6884,1
tx_59cd452f_82_1094,1
tx_59cd452f_85_7396,0
tx_59cd452f_99_1854,1
tx_59cd452f_108_8682,0
tx_59cd452f_121_9849,1
tx_59cd452f_127_4613,0
tx_59cd452f_129_8372,1
tx_59cd452f_130_3784,1
tx_59cd452f_133_4290,0
tx_59cd452f_134_6085,1
tx_59cd452f_140_5990,1
tx_59cd452f_170_4184,0
tx_59cd452f_173_3066,1
tx_59cd452f_187_2166,1
tx_59cd452f_197_3980,1
tx_59cd452f_203_3998,1
tx_59cd452f_208_2087,1
tx_59cd452f_210_8642,0
tx_59cd452f_212_9039,1
tx_59cd452f_216_1687,1
tx_59cd452f_221_2155,1
tx_59cd452f_225_2720,1
tx_59cd452f_242_7587,1
tx_59cd452f_268_3370,1
tx_59cd452f_273_6860,1
tx_59cd452f_279_4623,1
tx_59cd452f_282_3478,0
tx_59cd452f_285_8713,1
tx_59cd452f_296_4498,0
tx_829b325d_18_3954,0
tx_829b325d_32_5102,1
tx_829b325d_35_4945,1
tx_829b325d_41_9462,0
tx_829b325d_50_6667,1
tx_829b325d_55_5107,1
tx_829b325d_59_6416,1
tx_829b325d_69_5308,1
tx_829b325d_71_6748,1
tx_829b325d_77_4204,1
tx_829b325d_78_1466,1
tx_829b325d_87_7183,1
tx_829b325d_92_2362,1
tx_829b325d_95_8983,1
tx_829b325d_123_5456,0
tx_829b325d_125_7315,1
tx_829b325d_127_6281,1
tx_829b325d_147_4082,1
tx_829b325d_148_7729,0
tx_829b325d_173_8148,1
tx_829b325d_182_5585,0
tx_829b325d_183_4275,1
tx_829b325d_191_2881,0
tx_829b325d_193_3256,1
tx_829b325d_205_2542,1
tx_829b325d_209_4040,1
tx_829b325d_212_7422,1
tx_829b325d_228_6574,1
tx_829b325d_229_5231,1
tx_829b325d_232_9458,1
tx_829b325d_244_8809,1
tx_829b325d_249_7879,1
tx_829b325d_277_3118,1
tx_829b325d_306_4409,1
tx_829b325d_312_3542,1
tx_829b325d_318_7760,1
tx_829b325d_320_8049,1
tx_829b325d_329_9225,1
tx_829b325d_339_5754,1
tx_829b325d_348_6615,0
tx_f1bdd208_2_2210,1
tx_f1bdd208_8_1036,1
tx_f1bdd208_13_5746,1
tx_f1bdd208_17_1989,0
tx_f1bdd208_18_3657,1
tx_f1bdd208_32_7888,1
tx_f1bdd208_35_2551,1
tx_f1bdd208_38_8622,1
tx_f1bdd208_56_2808,0
tx_f1bdd208_68_9747,1
tx_f1bdd208_77_8069,1
tx_f1bdd208_82_5584,1
tx_f1bdd208_94_3403,0
tx_f1bdd208_111_8884,1
tx_f1bdd208_120_1176,0
tx_f1bdd208_122_8342,1
tx_f1bdd208_136_9894,1
tx_f1bdd208_145_8730,1
tx_f1bdd208_147_3436,1
tx_f1bdd208_149_1737,1
tx_f1bdd208_158_9775,1
tx_f1bdd208_162_7564,1
tx_f1bdd208_169_3994,0
tx_f1bdd208_198_9013,1
tx_f1bdd208_205_9359,1
tx_f1bdd208_210_8683,1
tx_f1bdd208_248_5764,1
tx_f1bdd208_250_1960,1
tx_f1bdd208_251_4981,1
tx_f1bdd208_252_3288,1
tx_f1bdd208_255_3374,1
tx_f1bdd208_263_9543,1
tx_f1bdd208_264_2171,1
tx_f1bdd208_271_6024,1
tx_f1bdd208_275_4481,1
tx_f1bdd208_291_1147,0
tx_f1bdd208_295_9305,0
tx_f1bdd208_303_3870,1
tx_f1bdd208_316_7414,0
tx_f1bdd208_318_6141,1
tx_f1bdd208_330_3000,1
tx_f1bdd208_356_7836,1
tx_f1bdd208_358_2595,1
tx_f1bdd208_360_7986,1
tx_f1bdd208_363_9953,1
tx_f1bdd208_367_1564,1
tx_f1bdd208_368_6339,1
tx_f1bdd208_369_7143,1
tx_f1bdd208_370_3496,1
tx_f1bdd208_381_5826,1
tx_f1bdd208_397_3826,0
tx_f1bdd208_398_1747,1
tx_f1bdd208_402_1160,1
tx_f1bdd208_418_8689,0
tx_f1bdd208_419_5238,1
tx_f1bdd208_427_9764,1
tx_f1bdd208_429_7228,1
tx_f1bdd208_453_2212,0
tx_c2d7aac8_2_1299,1
tx_c2d7aac8_10_5684,1
tx_c2d7aac8_14_3594,0
tx_c2d7aac8_17_4478,1
tx_c2d7aac8_20_4178,1
tx_c2d7aac8_43_4121,1
tx_c2d7aac8_55_4866,1
tx_c2d7aac8_57_4426,1
tx_c2d7aac8_63_5657,1
tx_c2d7aac8_75_2177,1
tx_c2d7aac8_87_7450,0
tx_c2d7aac8_97_9952,1
tx_c2d7aac8_100_9007,1
tx_c2d7aac8_110_3383,1
tx_c2d7aac8_111_1222,1
tx_c2d7aac8_115_7840,1
tx_c2d7aac8_139_9378,1
tx_c2d7aac8_142_5655,0
tx_c2d7aac8_146_6540,1
tx_c2d7aac8_154_1665,1
tx_c2d7aac8_171_6320,0
tx_c2d7aac8_175_1201,0
tx_c2d7aac8_183_9826,1
tx_c2d7aac8_184_4379,1
tx_c2d7aac8_187_4701,1
tx_c2d7aac8_199_9216,1
tx_c2d7aac8_210_2043,1
tx_c2d7aac8_217_8993,1
tx_c2d7aac8_219_8999,1
tx_c2d7aac8_221_6011,1
tx_c2d7aac8_225_5595,0
tx_c2d7aac8_233_1958,1
tx_c2d7aac8_241_7349,1
tx_c0936f45_2_9242,1
tx_c0936f45_3_8578,0
tx_c0936f45_5_3997,1
tx_c0936f45_10_1968,0
tx_c0936f45_11_7774,1
tx_c0936f45_12_5626,1
tx_c0936f45_15_4262,1
tx_c0936f45_19_4885,1
tx_c0936f45_25_2813,1
tx_c0936f45_34_4847,1
tx_c0936f45_51_8572,1
tx_c0936f45_72_4810,1
tx_c0936f45_75_3432,1
tx_c0936f45_89_1069,0
tx_c0936f45_90_1265,1
tx_c0936f45_93_3506,1
tx_c0936f45_96_8911,1
tx_c0936f45_103_2532,1
tx_c0936f45_111_4811,1
tx_c0936f45_120_4593,1
tx_c0936f45_134_9937,1
tx_c0936f45_137_4046,1
tx_c0936f45_140_8475,1
tx_c0936f45_141_5514,0
tx_c0936f45_163_3685,1
tx_c0936f45_179_3111,1
tx_c0936f45_186_9069,1
tx_c0936f45_192_1974,1
tx_c0936f45_193_8823,1
tx_c0936f45_201_9226,1
tx_c0936f45_202_7285,0
tx_c0936f45_233_2008,0
tx_c0936f45_235_5230,1
tx_c0936f45_263_4841,1
tx_c0936f45_277_1399,1
tx_c0936f45_279_6730,0
tx_c0936f45_298_7569,1
tx_c0936f45_306_9392,1
tx_c0936f45_312_4030,1
tx_c0936f45_313_6540,1
tx_c0936f45_344_3010,1
tx_c0936f45_351_7680,0
tx_c0936f45_369_5568,1
tx_c0936f45_392_4409,1
tx_c0936f45_393_8020,1
tx_c0936f45_395_3988,1
tx_fe6e3315_2_1494,1
tx_fe6e3315_24_2401,0
tx_fe6e3315_25_4901,1
tx_fe6e3315_31_7304,1
tx_fe6e3315_39_3333,1
tx_fe6e3315_41_1621,1
tx_fe6e3315_44_1414,1
tx_fe6e3315_46_3139,1
tx_fe6e3315_57_9395,0
tx_fe6e3315_61_2894,1
tx_fe6e3315_63_8735,1
tx_fe6e3315_65_3817,1
tx_fe6e3315_68_1071,1
tx_fe6e3315_84_5359,0
tx_fe6e3315_98_6829,0
tx_fe6e3315_101_8423,1
tx_fe6e3315_104_4046,1
tx_fe6e3315_110_4587,1
tx_fe6e3315_137_5980,1
tx_fe6e3315_144_3419,1
tx_fe6e3315_149_6850,1
tx_fe6e3315_160_2564,1
tx_fe6e3315_169_4849,1
tx_fe6e3315_170_6720,1
tx_fe6e3315_178_1903,1
tx_fe6e3315_181_9828,1
tx_fe6e3315_182_2697,0
tx_fe6e3315_189_3451,1
tx_fe6e3315_191_4314,0
tx_fe6e3315_213_3684,1
tx_fe6e3315_224_6800,1
tx_fe6e3315_225_7619,1
tx_fe6e3315_229_5343,1
tx_fe6e3315_238_7906,1
tx_fe6e3315_258_8199,1
tx_fe6e3315_260_7897,1
tx_fe6e3315_264_4546,1
tx_fe6e3315_279_4841,1
tx_fe6e3315_289_1553,1
tx_fe6e3315_290_2757,1
tx_fe6e3315_293_1362,1
tx_fe6e3315_313_1833,1
tx_fe6e3315_325_8263,1
tx_fe6e3315_334_4181,1
tx_fe6e3315_337_3465,0
tx_fe6e3315_345_4616,1
tx_fe6e3315_351_3022,1
tx_fe6e3315_358_1600,1
tx_fe6e3315_363_5237,1
tx_fe6e3315_370_2461,1
tx_fe6e3315_384_7994,0
tx_fe6e3315_390_9030,1
tx_fe6e3315_392_6995,0
tx_fe6e3315_396_7528,1
tx_45d7aa73_8_4574,1
tx_45d7aa73_15_2275,0
tx_45d7aa73_18_8350,0
tx_45d7aa73_19_9896,1
tx_45d7aa73_21_1806,0
tx_45d7aa73_22_4926,0
tx_45d7aa73_24_9339,1
tx_45d7aa73_38_7568,1
tx_45d7aa73_43_2346,1
tx_45d7aa73_46_6954,1
tx_45d7aa73_47_6533,0
tx_45d7aa73_49_5537,0
tx_45d7aa73_52_8017,1
tx_45d7aa73_55_2660,1
tx_45d7aa73_58_5528,1
tx_45d7aa73_71_9356,0
tx_45d7aa73_76_8826,0
tx_45d7aa73_81_3990,1
tx_45d7aa73_85_4442,1
tx_45d7aa73_148_8863,1
tx_45d7aa73_149_3247,1
tx_45d7aa73_150_7482,1
tx_45d7aa73_157_3612,1
tx_45d7aa73_159_1775,1
tx_45d7aa73_165_4859,0
tx_45d7aa73_168_3584,1
tx_45d7aa73_181_5509,0
tx_45d7aa73_187_4864,1
tx_45d7aa73_203_1007,1
tx_45d7aa73_205_7002,1
tx_45d7aa73_213_2461,1
tx_45d7aa73_214_2896,1
tx_45d7aa73_224_2387,1
tx_45d7aa73_225_4151,0
tx_45d7aa73_229_1329,0
tx_45d7aa73_232_8996,1
tx_45d7aa73_250_6221,1
tx_fcdc8f8b_9_2436,1
tx_fcdc8f8b_18_1571,1
tx_fcdc8f8b_33_2645,1
tx_fcdc8f8b_36_1428,1
tx_fcdc8f8b_37_6142,1
tx_fcdc8f8b_61_9089,0
tx_fcdc8f8b_74_7700,1
tx_fcdc8f8b_75_1390,0
tx_fcdc8f8b_106_1396,1
tx_fcdc8f8b_111_6205,0
tx_fcdc8f8b_116_2955,1
tx_fcdc8f8b_118_6682,1
tx_fcdc8f8b_127_1619,0
tx_fcdc8f8b_143_4540,1
tx_fcdc8f8b_150_4891,1
tx_fcdc8f8b_155_4901,0
tx_fcdc8f8b_163_1961,1
tx_fcdc8f8b_182_4245,1
tx_fcdc8f8b_198_6500,1
tx_fcdc8f8b_203_6508,1
tx_fcdc8f8b_217_1925,1
tx_fcdc8f8b_232_4602,1
tx_fcdc8f8b_243_1554,1
tx_fcdc8f8b_246_4631,1
tx_fcdc8f8b_248_1635,1
tx_fcdc8f8b_251_6680,0
tx_fcdc8f8b_260_9674,1
tx_fcdc8f8b_261_7404,1
tx_fcdc8f8b_272_2529,1
tx_fcdc8f8b_293_3461,0
tx_e8fd00ca_6_9405,0
tx_e8fd00ca_11_4625,0
tx_e8fd00ca_14_3938,1
tx_e8fd00ca_21_8819,1
tx_e8fd00ca_25_1693,1
tx_e8fd00ca_27_6104,0
tx_e8fd00ca_39_5996,1
tx_e8fd00ca_51_5924,1
tx_e8fd00ca_57_8918,0
tx_e8fd00ca_64_8417,1
tx_e8fd00ca_87_2385,0
tx_e8fd00ca_92_4075,1
tx_e8fd00ca_103_1640,1
tx_e8fd00ca_110_9405,0
tx_e8fd00ca_123_6162,1
tx_e8fd00ca_127_9894,1
tx_e8fd00ca_134_5009,0
tx_e8fd00ca_146_9028,1
tx_e8fd00ca_152_1111,1
tx_e8fd00ca_157_6088,1
tx_e8fd00ca_163_4482,1
tx_e8fd00ca_172_7608,0
tx_e8fd00ca_174_7013,1
tx_e8fd00ca_183_2247,1
tx_e8fd00ca_190_2303,1
tx_e8fd00ca_199_5396,1
tx_e8fd00ca_208_1305,0
tx_e8fd00ca_212_8837,1
tx_e8fd00ca_217_5144,1
tx_e8fd00ca_222_7610,0
tx_e8fd00ca_230_4596,0
tx_e8fd00ca_239_2766,1
tx_e8fd00ca_241_1649,1
tx_e8fd00ca_268_3010,1
tx_e8fd00ca_284_5431,1
tx_e8fd00ca_316_5931,1
tx_e8fd00ca_318_1543,1
tx_e8fd00ca_327_3782,1
tx_e8fd00ca_329_4055,0
tx_43d7e364_0_3412,1
tx_43d7e364_1_2202,1
tx_43d7e364_12_9578,1
tx_43d7e364_13_4737,1
tx_43d7e364_15_5515,0
tx_43d7e364_32_3651,1
tx_43d7e364_37_8884,1
tx_43d7e364_54_2272,1
tx_43d7e364_62_1521,1
tx_43d7e364_70_7174,1
tx_43d7e364_74_9070,0
tx_43d7e364_76_6996,1
tx_43d7e364_77_4406,1
tx_43d7e364_79_2201,1
tx_43d7e364_83_4069,1
tx_43d7e364_89_1656,0
tx_43d7e364_91_9849,0
tx_43d7e364_94_2080,1
tx_43d7e364_96_7769,1
tx_43d7e364_105_9974,1
tx_43d7e364_115_5784,1
tx_43d7e364_116_8539,0
tx_43d7e364_132_9683,1
tx_43d7e364_134_7511,1
tx_43d7e364_136_8169,1
tx_43d7e364_138_1220,1
tx_43d7e364_150_5767,1
tx_43d7e364_151_5923,1
tx_43d7e364_168_7550,1
tx_43d7e364_174_8311,1
tx_43d7e364_181_6490,0
tx_43d7e364_183_5606,1
tx_43d7e364_194_9466,1
tx_43d7e364_211_1498,1
tx_43d7e364_234_7136,0
tx_43d7e364_238_3529,1
tx_43d7e364_245_7872,0
tx_43d7e364_246_8262,1
tx_43d7e364_253_7870,1
tx_43d7e364_275_5273,0
tx_43d7e364_276_4076,1
tx_43d7e364_279_7346,1
tx_43d7e364_281_2505,0
tx_43d7e364_290_7117,1
tx_43d7e364_291_3633,1
tx_43d7e364_295_3932,1
tx_43d7e364_297_8509,0
tx_43d7e364_300_2481,1
tx_43d7e364_305_1176,1
tx_43d7e364_308_6447,0
tx_43d7e364_310_3796,1
tx_43d7e364_312_3622,0
tx_43d7e364_321_3959,0
tx_43d7e364_323_4223,1
tx_43d7e364_339_8049,1
tx_43d7e364_359_4931,0
tx_43d7e364_362_4998,0
tx_43d7e364_366_3800,0
tx_43d7e364_367_7415,1
tx_43d7e364_368_8304,0
tx_43d7e364_371_8645,1
tx_43d7e364_379_8815,0
tx_43d7e364_394_6251,1
tx_43d7e364_398_7809,0
tx_43d7e364_400_1616,1
tx_43d7e364_402_4848,1
tx_43d7e364_414_4588,0
tx_43d7e364_428_3955,1
tx_43d7e364_436_9710,1
tx_43d7e364_438_2557,1
tx_43d7e364_441_6844,0
tx_43d7e364_456_9901,1
tx_43d7e364_463_5561,1
tx_43d7e364_480_4235,0
tx_43d7e364_481_3199,1
tx_43d7e364_493_8811,1
tx_43d7e364_497_9895,1
tx_43d7e364_502_2259,1
tx_43d7e364_503_4165,1
tx_43d7e364_507_8484,1
tx_43d7e364_511_2212,1
tx_43d7e364_512_4985,1
tx_43d7e364_520_6710,1
tx_43d7e364_530_8907,0
tx_43d7e364_546_1745,1
tx_43d7e364_561_4576,1
tx_43d7e364_562_2006,1
tx_43d7e364_564_8943,0
tx_43d7e364_568_3400,0
tx_43d7e364_583_5229,1
tx_cbffb360_52_6883,1
tx_cbffb360_60_7433,1
tx_cbffb360_69_2545,1
tx_cbffb360_73_4943,1
tx_cbffb360_74_2131,1
tx_cbffb360_83_6829,1
tx_cbffb360_95_1531,1
tx_cbffb360_100_9001,1
tx_cbffb360_106_4347,0
tx_cbffb360_109_1801,1
tx_cbffb360_113_6433,1
tx_cbffb360_129_5305,1
tx_cbffb360_133_2244,1
tx_cbffb360_141_9494,1
tx_cbffb360_145_7223,1
tx_cbffb360_154_8059,1
tx_cbffb360_165_1920,1
tx_cbffb360_173_4165,1
tx_cbffb360_178_7267,1
tx_cbffb360_192_5912,1
tx_cbffb360_199_3776,1
tx_cbffb360_218_7050,1
tx_cbffb360_224_1567,0
tx_cbffb360_228_2777,0
tx_cbffb360_230_4734,1
tx_cbffb360_232_5983,1
tx_cbffb360_239_7660,1
tx_cbffb360_246_9696,0
tx_cbffb360_248_6559,1
tx_cbffb360_249_4598,1
tx_cbffb360_252_1204,1
tx_cbffb360_263_4684,0
tx_cbffb360_270_7070,1
tx_cbffb360_288_1012,1
tx_cbffb360_309_2720,1
tx_cbffb360_313_3562,1
tx_cbffb360_314_2795,1
tx_cbffb360_319_2795,1
tx_cbffb360_328_9767,0
tx_cbffb360_339_3083,1
tx_cbffb360_344_5079,0
tx_cbffb360_346_3032,1
tx_cbffb360_358_4811,1
tx_cbffb360_363_7033,1
tx_cbffb360_386_7474,1
tx_cbffb360_397_9454,0
tx_cbffb360_405_5592,1
tx_cbffb360_411_2644,1
tx_cbffb360_412_8740,1
tx_cbffb360_416_4669,0
tx_cbffb360_417_3312,1
tx_cbffb360_418_3091,1
tx_cbffb360_427_4425,1
tx_cbffb360_431_5625,1
tx_cbffb360_434_8393,1
tx_cbffb360_436_7385,1
tx_cbffb360_438_8144,1
tx_cbffb360_440_1621,1
tx_cbffb360_449_6818,1
tx_cbffb360_462_4936,1
tx_cbffb360_465_3289,1
tx_20dfafa9_5_1156,1
tx_20dfafa9_9_1734,1
tx_20dfafa9_12_1815,1
tx_20dfafa9_14_1289,0
tx_20dfafa9_27_6023,1
tx_20dfafa9_34_8582,1
tx_20dfafa9_42_6548,1
tx_20dfafa9_47_4302,1
tx_20dfafa9_50_1690,1
tx_20dfafa9_57_7697,1
tx_20dfafa9_62_4471,1
tx_20dfafa9_66_4098,1
tx_20dfafa9_87_9399,1
tx_20dfafa9_96_8003,1
tx_20dfafa9_105_5259,1
tx_20dfafa9_109_8572,1
tx_20dfafa9_123_5373,1
tx_20dfafa9_127_8413,0
tx_20dfafa9_135_4351,0
tx_20dfafa9_136_6684,1
tx_20dfafa9_139_1715,1
tx_20dfafa9_155_9337,0
tx_20dfafa9_158_1986,1
tx_20dfafa9_170_4178,1
tx_20dfafa9_187_8095,0
tx_20dfafa9_190_1370,1
tx_20dfafa9_191_9017,1
tx_20dfafa9_203_5015,0
tx_20dfafa9_208_5406,1
tx_20dfafa9_214_1997,0
tx_20dfafa9_231_5888,1
tx_20dfafa9_239_1016,1
tx_20dfafa9_256_4789,1
tx_20dfafa9_257_5237,0
tx_20dfafa9_268_9154,0
tx_20dfafa9_278_2189,1
tx_20dfafa9_281_5586,1
tx_20dfafa9_302_2261,1
tx_20dfafa9_309_3695,1
tx_20dfafa9_324_8175,1
tx_20dfafa9_327_2036,0
tx_20dfafa9_331_6045,0
tx_20dfafa9_336_8989,1
tx_20dfafa9_346_5102,0
tx_20dfafa9_361_5431,0
tx_20dfafa9_366_7255,0
tx_20dfafa9_374_6826,1
tx_20dfafa9_378_3460,1
tx_20dfafa9_379_6848,1
tx_20dfafa9_381_7732,1
tx_20dfafa9_383_1956,1
tx_20dfafa9_384_2186,0
tx_20dfafa9_416_5218,1
tx_20dfafa9_420_7324,1
tx_20dfafa9_426_4402,1
tx_20dfafa9_427_6060,1
tx_20dfafa9_435_7110,0
tx_20dfafa9_438_9134,0
tx_20dfafa9_456_5797,1
tx_20dfafa9_466_2913,1
tx_20dfafa9_469_8192,1
